0	10.297439300806039	6.557872546801289	13.607790512691356	11.416632403147608	3.4752694480807094
1	1.751936730709789	7.121553694799971	17.22674277450264	3.0088277883475643	12.996610318527466
2	6.416644589661738	6.408483014050616	13.889651013639012	13.52649529916472	0.6782201762120246
3	11.78269573757941	7.675971006076994	13.238369326948625	10.339329654482205	5.532774230584455
4	2.3132719949831775	1.5453263660668173	14.63758120165143	12.658993378874532	7.223150192132399
5	6.385165463479368	9.703125196755138	2.6830650804300147	12.505501887058545	17.20436489708558
6	0.7313022533552518	17.09531763209078	4.19428865604418	1.4443542783681609	17.945657083131323
7	9.870193621119558	8.982867341025738	7.2523879077788695	14.121759440572992	6.8802113508923135
8	6.277848675080064	5.569828766174287	6.708847644873227	9.66948851847159	9.78233413155806
9	3.193384271562503	9.260312106959708	8.307703436463285	11.626573777795935	8.760881762108907
10	12.188381756452403	11.468002865423433	5.209632211146444	4.207169049977553	11.382367125988026
11	6.089238715754005	18.76577015505504	2.9847985254662635	2.1536295177813463	11.536957311599082
12	8.07653230365952	12.925381669465509	14.664434950453197	8.229878720275806	5.546140361278077
13	5.184415248623788	13.201087608713193	7.401644217349429	5.566849767283464	10.429731297467445
14	18.0100914166545	2.771672542446563	8.188558378105238	3.910197968372482	12.306641252502025
15	14.75458983893436	14.625062952247582	9.837201276830294	6.401315483706466	2.9247401389656917
16	7.66005981576038	8.5266826992921	8.46559853856776	4.19951209888984	10.040655052006992
17	16.10865342495949	2.710360131903402	3.079152741546532	6.019171300546206	13.777388835920576
18	11.96608497798517	11.507279639261327	6.228955624693784	6.480604925585181	13.68319021183506
19	12.21989428444963	3.8348962106131146	12.588187401563872	10.14314897114747	1.1462988481226706
20	8.453911796893408	7.5149445857944075	6.752384183314109	14.89413224005133	9.513186970328796
